dt,province,type,value
2025-03-14 05:45:00,广东,output,25914.73313106252
2025-03-14 06:00:00,广东,output,35642.02312933488
2025-03-14 06:15:00,广东,output,33101.33327013626
2025-03-14 06:30:00,广东,output,29920.737185572245
2025-03-14 06:45:00,广东,output,31464.07116113886
2025-03-14 07:00:00,广东,output,34479.09196381792
2025-03-14 07:15:00,广东,output,33753.87882077491
2025-03-14 07:30:00,广东,output,30216.118820505
2025-03-14 07:45:00,广东,output,34190.39924160857
2025-03-14 08:00:00,广东,output,36603.27065994394
2025-03-14 08:15:00,广东,output,48167.29362836754
2025-03-14 08:30:00,广东,output,40730.722483646416
2025-03-14 08:45:00,广东,output,42586.71841322387
2025-03-14 09:00:00,广东,output,37639.0509140675
2025-03-14 09:15:00,广东,output,42311.25364757591
2025-03-14 09:30:00,广东,output,45318.9720583248
2025-03-14 09:45:00,广东,output,38883.448592460925
2025-03-14 10:00:00,广东,output,40750.11035026226
2025-03-14 10:15:00,广东,output,46489.33349412386
2025-03-14 10:30:00,广东,output,40477.41400612359
2025-03-14 10:45:00,广东,output,39932.71271802318
2025-03-14 11:00:00,广东,output,43723.625018573424
2025-03-14 11:15:00,广东,output,44518.95136846032
2025-03-14 11:30:00,广东,output,42159.83318540394
2025-03-14 11:45:00,广东,output,37722.95023357645
2025-03-14 12:00:00,广东,output,45318.91116386398
2025-03-14 12:15:00,广东,output,47575.07767953662
2025-03-14 12:30:00,广东,output,39098.99164838108
2025-03-14 12:45:00,广东,output,39296.59723406365
2025-03-14 13:00:00,广东,output,43929.12909456799
2025-03-14 13:15:00,广东,output,49349.074407627675
2025-03-14 13:30:00,广东,output,41908.37790337124
2025-03-14 13:45:00,广东,output,49380.28306167009
2025-03-14 14:00:00,广东,output,40080.26933705449
2025-03-14 14:15:00,广东,output,51248.28855243469
2025-03-14 14:30:00,广东,output,44555.289895593596
2025-03-14 14:45:00,广东,output,46896.61176948592
2025-03-14 15:00:00,广东,output,45892.4631443867
2025-03-14 15:15:00,广东,output,49847.629148400134
2025-03-14 15:30:00,广东,output,42886.922405746
2025-03-14 15:45:00,广东,output,40100.324265001014
2025-03-14 16:00:00,广东,output,44363.31275598108
2025-03-14 16:15:00,广东,output,50470.96139328529
2025-03-14 16:30:00,广东,output,50038.2657766969
2025-03-14 16:45:00,广东,output,43009.757230707975
2025-03-14 17:00:00,广东,output,44375.581980805706
2025-03-14 17:15:00,广东,output,42414.69231960175
2025-03-14 17:30:00,广东,output,48654.409043354135
2025-03-14 17:45:00,广东,output,47544.456757504224
2025-03-14 18:00:00,广东,output,45370.99878428678
2025-03-14 18:15:00,广东,output,44125.83850222324
2025-03-14 18:30:00,广东,output,48534.427893932654
2025-03-14 18:45:00,广东,output,52195.1196293801
2025-03-14 19:00:00,广东,output,40968.81104445189
2025-03-14 19:15:00,广东,output,38232.54357979487
2025-03-14 19:30:00,广东,output,41461.990235691745
2025-03-14 19:45:00,广东,output,41490.85591172476
2025-03-14 20:00:00,广东,output,39626.89695617824
2025-03-14 20:15:00,广东,output,38881.697540730274
2025-03-14 20:30:00,广东,output,37908.73464425916
2025-03-14 20:45:00,广东,output,39935.08673622462
2025-03-14 21:00:00,广东,output,39763.36789661074
2025-03-14 21:15:00,广东,output,36633.81843196509
2025-03-14 21:30:00,广东,output,42142.92138776632
2025-03-14 21:45:00,广东,output,40361.557416464
2025-03-14 22:00:00,广东,output,36131.82830963583
2025-03-14 22:15:00,广东,output,36202.39709111144
2025-03-14 22:30:00,广东,output,44315.79326434557
2025-03-14 22:45:00,广东,output,41794.43442187263
2025-03-14 23:00:00,广东,output,24867.30438992728
2025-03-14 23:15:00,广东,output,28959.49793685364
2025-03-14 23:30:00,广东,output,24229.247604587385
2025-03-14 23:45:00,广东,output,29881.511071752804
2025-03-15 00:00:00,广东,output,21724.98277925779
2025-03-15 00:15:00,广东,output,20454.86473149033
2025-03-15 00:30:00,广东,output,21570.696862695346
2025-03-15 00:45:00,广东,output,20860.264828336716
2025-03-15 01:00:00,广东,output,22852.54003736254
2025-03-15 01:15:00,广东,output,24129.062024792154
2025-03-15 01:30:00,广东,output,23029.12698450873
2025-03-15 01:45:00,广东,output,21524.829846001052
2025-03-15 02:00:00,广东,output,21164.070522855694
2025-03-15 02:15:00,广东,output,18750.977326906002
2025-03-15 02:30:00,广东,output,20515.95817275016
2025-03-15 02:45:00,广东,output,22414.57366649276
2025-03-15 03:00:00,广东,output,21424.453266739012
2025-03-15 03:15:00,广东,output,20781.12988466053
2025-03-15 03:30:00,广东,output,21120.26652623528
2025-03-15 03:45:00,广东,output,19993.768984252132
2025-03-15 04:00:00,广东,output,23175.608915011137
2025-03-15 04:15:00,广东,output,20314.82911492882
2025-03-15 04:30:00,广东,output,21620.28714836917
2025-03-15 04:45:00,广东,output,21746.40586592231
2025-03-15 05:00:00,广东,output,20003.403974335128
2025-03-15 05:15:00,广东,output,20041.398281777834
2025-03-15 05:30:00,广东,output,21063.254560595637
2025-03-15 05:45:00,广东,output,19305.529346867934
2025-03-15 06:00:00,广东,output,29272.591875924463
2025-03-15 06:15:00,广东,output,25711.79976345111
2025-03-15 06:30:00,广东,output,28615.628196421367
2025-03-15 06:45:00,广东,output,30996.058963492284
2025-03-15 07:00:00,广东,output,26449.280287477763
2025-03-15 07:15:00,广东,output,22880.150014685183
2025-03-15 07:30:00,广东,output,23043.791010112658
2025-03-15 07:45:00,广东,output,28503.74655803262
2025-03-15 08:00:00,广东,output,32952.349265547775
2025-03-15 08:15:00,广东,output,36455.14250256104
2025-03-15 08:30:00,广东,output,39209.8664380264
2025-03-15 08:45:00,广东,output,35774.824304801594
2025-03-15 09:00:00,广东,output,39944.16197901474
2025-03-15 09:15:00,广东,output,37902.20456977086
2025-03-15 09:30:00,广东,output,38313.6971354229
2025-03-15 09:45:00,广东,output,39361.17991146666
2025-03-15 10:00:00,广东,output,36293.59589569179
2025-03-15 10:15:00,广东,output,34302.550077046006
2025-03-15 10:30:00,广东,output,37440.55912856757
2025-03-15 10:45:00,广东,output,39028.72965016761
2025-03-15 11:00:00,广东,output,41360.532672634654
2025-03-15 11:15:00,广东,output,34830.395534415205
2025-03-15 11:30:00,广东,output,35266.027908004195
2025-03-15 11:45:00,广东,output,38184.98415116699
2025-03-15 12:00:00,广东,output,36930.475607148124
2025-03-15 12:15:00,广东,output,33580.7714005993
2025-03-15 12:30:00,广东,output,40479.16167327022
2025-03-15 12:45:00,广东,output,41953.09070678543
2025-03-15 13:00:00,广东,output,43696.35984027348
2025-03-15 13:15:00,广东,output,41715.51612874217
2025-03-15 13:30:00,广东,output,34976.554361794784
2025-03-15 13:45:00,广东,output,42366.00994567492
2025-03-15 14:00:00,广东,output,39118.05514065683
2025-03-15 14:15:00,广东,output,41102.42370143576
2025-03-15 14:30:00,广东,output,36500.878000985824
2025-03-15 14:45:00,广东,output,34139.65869279377
2025-03-15 15:00:00,广东,output,40267.43595441664
2025-03-15 15:15:00,广东,output,34010.63737252702
2025-03-15 15:30:00,广东,output,42184.942066728385
2025-03-15 15:45:00,广东,output,41740.63095472276
2025-03-15 16:00:00,广东,output,38701.03213985398
2025-03-15 16:15:00,广东,output,43869.2631355827
2025-03-15 16:30:00,广东,output,38998.832828154795
2025-03-15 16:45:00,广东,output,42811.90250938534
2025-03-15 17:00:00,广东,output,42936.241991540664
2025-03-15 17:15:00,广东,output,43220.231637995596
2025-03-15 17:30:00,广东,output,39330.79191229454
2025-03-15 17:45:00,广东,output,39604.42308242942
2025-03-15 18:00:00,广东,output,40950.22987440081
2025-03-15 18:15:00,广东,output,37602.30553091865
2025-03-15 18:30:00,广东,output,40562.567629322984
2025-03-15 18:45:00,广东,output,42057.495776224714
2025-03-15 19:00:00,广东,output,33162.53353015088
2025-03-15 19:15:00,广东,output,32871.77598136795
2025-03-15 19:30:00,广东,output,36003.80359741187
2025-03-15 19:45:00,广东,output,32840.80489014263
2025-03-15 20:00:00,广东,output,34286.826500129086
2025-03-15 20:15:00,广东,output,38188.633630909964
2025-03-15 20:30:00,广东,output,32827.17919584035
2025-03-15 20:45:00,广东,output,31904.401285158634
2025-03-15 21:00:00,广东,output,34834.00016473144
2025-03-15 21:15:00,广东,output,36786.87557138225
2025-03-15 21:30:00,广东,output,37658.23464567523
2025-03-15 21:45:00,广东,output,28894.396657275054
2025-03-15 22:00:00,广东,output,32727.390347686458
2025-03-15 22:15:00,广东,output,37412.26997214197
2025-03-15 22:30:00,广东,output,29884.943562607838
2025-03-15 22:45:00,广东,output,34623.20313685952
2025-03-15 23:00:00,广东,output,23042.68561061553
2025-03-15 23:15:00,广东,output,22549.307872238427
2025-03-15 23:30:00,广东,output,19706.11073973425
2025-03-15 23:45:00,广东,output,22114.97239057595
2025-03-16 00:00:00,广东,output,24534.851763819817
2025-03-16 00:15:00,广东,output,20741.374929548238
2025-03-16 00:30:00,广东,output,18861.236608012914
2025-03-16 00:45:00,广东,output,21114.761507452844
2025-03-16 01:00:00,广东,output,16799.983614806566
2025-03-16 01:15:00,广东,output,24183.06896969591
2025-03-16 01:30:00,广东,output,22309.96493004184
2025-03-16 01:45:00,广东,output,24509.14435662357
2025-03-16 02:00:00,广东,output,23670.460052448176
2025-03-16 02:15:00,广东,output,21746.441081312238
2025-03-16 02:30:00,广东,output,21173.27341419513
2025-03-16 02:45:00,广东,output,21962.806565805848
2025-03-16 03:00:00,广东,output,24591.14440141059
2025-03-16 03:15:00,广东,output,23284.393312207696
2025-03-16 03:30:00,广东,output,22294.280431762098
2025-03-16 03:45:00,广东,output,24882.804342306186
2025-03-16 04:00:00,广东,output,23020.532925236883
2025-03-16 04:15:00,广东,output,22488.1364258815
2025-03-16 04:30:00,广东,output,18733.239257406713
2025-03-16 04:45:00,广东,output,23410.037057045454
2025-03-16 05:00:00,广东,output,23834.276097502716
2025-03-16 05:15:00,广东,output,18702.864021207042
2025-03-16 05:30:00,广东,output,19229.804982024838
2025-03-16 05:45:00,广东,output,23342.631391490795
2025-03-16 06:00:00,广东,output,26100.81188566107
2025-03-16 06:15:00,广东,output,28381.34313018868
2025-03-16 06:30:00,广东,output,28175.216640608673
2025-03-16 06:45:00,广东,output,29579.33613130744
2025-03-16 07:00:00,广东,output,30008.57877614632
2025-03-16 07:15:00,广东,output,26823.741254408473
2025-03-16 07:30:00,广东,output,25826.066789175507
2025-03-16 07:45:00,广东,output,25859.99054105684
2025-03-16 08:00:00,广东,output,34635.92010018295
2025-03-16 08:15:00,广东,output,32342.867265809524
2025-03-16 08:30:00,广东,output,40157.68925272389
2025-03-16 08:45:00,广东,output,38889.293054136244
2025-03-16 09:00:00,广东,output,29652.57881635307
2025-03-16 09:15:00,广东,output,35671.89659504035
2025-03-16 09:30:00,广东,output,37031.54758477015
2025-03-16 09:45:00,广东,output,34826.94721926294
2025-03-16 10:00:00,广东,output,32643.012811393608
2025-03-16 10:15:00,广东,output,41315.93599906208
2025-03-16 10:30:00,广东,output,35174.76661315408
2025-03-16 10:45:00,广东,output,29340.632720060883
2025-03-16 11:00:00,广东,output,34154.74280958155
2025-03-16 11:15:00,广东,output,36389.94855296829
2025-03-16 11:30:00,广东,output,33998.63552140075
2025-03-16 11:45:00,广东,output,33158.768421393856
2025-03-16 12:00:00,广东,output,34439.40873809353
2025-03-16 12:15:00,广东,output,38498.91289618427
2025-03-16 12:30:00,广东,output,32594.513866644942
2025-03-16 12:45:00,广东,output,32484.164311207034
2025-03-16 13:00:00,广东,output,39178.87049830879
2025-03-16 13:15:00,广东,output,34462.91610879774
2025-03-16 13:30:00,广东,output,37631.663932958145
2025-03-16 13:45:00,广东,output,34163.79271019172
2025-03-16 14:00:00,广东,output,34513.55126425731
2025-03-16 14:15:00,广东,output,38722.34600617279
2025-03-16 14:30:00,广东,output,36783.43529743841
2025-03-16 14:45:00,广东,output,33250.56775090344
2025-03-16 15:00:00,广东,output,36991.838702141926
2025-03-16 15:15:00,广东,output,42452.465116441395
2025-03-16 15:30:00,广东,output,43168.569460087536
2025-03-16 15:45:00,广东,output,41498.342222455474
2025-03-16 16:00:00,广东,output,43612.319510145215
2025-03-16 16:15:00,广东,output,43212.59057971913
2025-03-16 16:30:00,广东,output,40521.7426257699
2025-03-16 16:45:00,广东,output,39342.043073145665
2025-03-16 17:00:00,广东,output,37106.05557082783
2025-03-16 17:15:00,广东,output,36194.57970841846
2025-03-16 17:30:00,广东,output,42127.77673482521
2025-03-16 17:45:00,广东,output,43861.29159247153
2025-03-16 18:00:00,广东,output,39697.88018799458
2025-03-16 18:15:00,广东,output,39536.01714928334
2025-03-16 18:30:00,广东,output,38055.69597784403
2025-03-16 18:45:00,广东,output,37088.78473259415
2025-03-16 19:00:00,广东,output,33450.05782537233
2025-03-16 19:15:00,广东,output,33447.87673477172
2025-03-16 19:30:00,广东,output,33560.524040690354
2025-03-16 19:45:00,广东,output,34757.937732126185
2025-03-16 20:00:00,广东,output,37062.81009982712
2025-03-16 20:15:00,广东,output,37982.335527996845
2025-03-16 20:30:00,广东,output,29226.683166376384
2025-03-16 20:45:00,广东,output,39987.34084954192
2025-03-16 21:00:00,广东,output,32173.20067984547
2025-03-16 21:15:00,广东,output,29912.542830181515
2025-03-16 21:30:00,广东,output,35958.823548623215
2025-03-16 21:45:00,广东,output,32225.903709189177
2025-03-16 22:00:00,广东,output,29970.805397629352
2025-03-16 22:15:00,广东,output,33922.65500698183
2025-03-16 22:30:00,广东,output,36660.19294954367
2025-03-16 22:45:00,广东,output,32718.0561747167
2025-03-16 23:00:00,广东,output,22857.302184805274
2025-03-16 23:15:00,广东,output,22334.40191461674
2025-03-16 23:30:00,广东,output,25117.262327397784
2025-03-16 23:45:00,广东,output,21793.239154689025
2025-03-17 00:00:00,广东,output,24955.643368273642
2025-03-17 00:15:00,广东,output,23184.710329349236
2025-03-17 00:30:00,广东,output,25006.26494705572
2025-03-17 00:45:00,广东,output,23792.930001128265
2025-03-17 01:00:00,广东,output,24360.077691282448
2025-03-17 01:15:00,广东,output,22312.0034018361
2025-03-17 01:30:00,广东,output,24376.6456176806
2025-03-17 01:45:00,广东,output,28892.702925110352
2025-03-17 02:00:00,广东,output,24703.537163716523
2025-03-17 02:15:00,广东,output,28142.79792444324
2025-03-17 02:30:00,广东,output,30244.007915705835
2025-03-17 02:45:00,广东,output,26516.101153934418
2025-03-17 03:00:00,广东,output,24744.79563377497
2025-03-17 03:15:00,广东,output,24354.623923305582
2025-03-17 03:30:00,广东,output,28283.441659738575
2025-03-17 03:45:00,广东,output,26339.66566405662
2025-03-17 04:00:00,广东,output,22685.317636992964
2025-03-17 04:15:00,广东,output,25679.465336346806
2025-03-17 04:30:00,广东,output,25034.059460782744
2025-03-17 04:45:00,广东,output,25584.899264372096
2025-03-17 05:00:00,广东,output,24412.035069022302
2025-03-17 05:15:00,广东,output,20138.568105094077
2025-03-17 05:30:00,广东,output,27352.851450813174
2025-03-17 05:45:00,广东,output,31963.541029585827
2025-03-17 06:00:00,广东,output,29834.85803798424
2025-03-17 06:15:00,广东,output,29342.405441715782
2025-03-17 06:30:00,广东,output,32810.49066024328
2025-03-17 06:45:00,广东,output,30213.397845113996
2025-03-17 07:00:00,广东,output,34808.01951578641
2025-03-17 07:15:00,广东,output,29231.051815260813
2025-03-17 07:30:00,广东,output,26861.30442268351
2025-03-17 07:45:00,广东,output,31189.34958391339
2025-03-17 08:00:00,广东,output,40804.69083680397
2025-03-17 08:15:00,广东,output,39460.52229414677
2025-03-17 08:30:00,广东,output,37495.21446479085
2025-03-17 08:45:00,广东,output,47194.32628873598
2025-03-17 09:00:00,广东,output,38939.84302607103
2025-03-17 09:15:00,广东,output,47614.15177902044
2025-03-17 09:30:00,广东,output,40320.29217894395
2025-03-17 09:45:00,广东,output,43394.82193736698
2025-03-17 10:00:00,广东,output,40645.85668770164
2025-03-17 10:15:00,广东,output,39538.645095751985
2025-03-17 10:30:00,广东,output,42571.96306981206
2025-03-17 10:45:00,广东,output,42681.600504550486
2025-03-17 11:00:00,广东,output,46587.570078516015
2025-03-17 11:15:00,广东,output,44772.13589158596
2025-03-17 11:30:00,广东,output,44495.83123785418
2025-03-17 11:45:00,广东,output,42289.29754172254
2025-03-17 12:00:00,广东,output,44471.89785869563
2025-03-17 12:15:00,广东,output,42308.62993677195
2025-03-17 12:30:00,广东,output,48516.07098311165
2025-03-17 12:45:00,广东,output,45279.48381792106
2025-03-17 13:00:00,广东,output,41188.48624748737
2025-03-17 13:15:00,广东,output,44296.12672518238
2025-03-17 13:30:00,广东,output,46906.99272756149
2025-03-17 13:45:00,广东,output,50024.125005904716
2025-03-17 14:00:00,广东,output,45684.04184968117
2025-03-17 14:15:00,广东,output,49284.77606447319
2025-03-17 14:30:00,广东,output,42095.963201489656
2025-03-17 14:45:00,广东,output,44353.23634996522
2025-03-17 15:00:00,广东,output,42288.37481313532
2025-03-17 15:15:00,广东,output,46059.25638980032
2025-03-17 15:30:00,广东,output,47833.705450899986
2025-03-17 15:45:00,广东,output,44811.05923990446
2025-03-17 16:00:00,广东,output,46318.37440361957
2025-03-17 16:15:00,广东,output,39453.855755252975
2025-03-17 16:30:00,广东,output,41630.13563519827
2025-03-17 16:45:00,广东,output,47595.51068857939
2025-03-17 17:00:00,广东,output,43937.01053384507
2025-03-17 17:15:00,广东,output,46108.75255423435
2025-03-17 17:30:00,广东,output,46733.632526809495
2025-03-17 17:45:00,广东,output,49510.39565873386
2025-03-17 18:00:00,广东,output,42507.13476307469
2025-03-17 18:15:00,广东,output,44790.9330540652
2025-03-17 18:30:00,广东,output,49684.82888278409
2025-03-17 18:45:00,广东,output,47410.5192453347
2025-03-17 19:00:00,广东,output,41079.71085965074
2025-03-17 19:15:00,广东,output,36848.57552915461
2025-03-17 19:30:00,广东,output,36479.37204668522
2025-03-17 19:45:00,广东,output,41452.23799918527
2025-03-17 20:00:00,广东,output,41017.70859272546
2025-03-17 20:15:00,广东,output,39392.24059008896
2025-03-17 20:30:00,广东,output,37828.04658892752
2025-03-17 20:45:00,广东,output,41713.138046102016
2025-03-17 21:00:00,广东,output,39056.76391401577
2025-03-17 21:15:00,广东,output,35149.60597815779
2025-03-17 21:30:00,广东,output,37303.6870994478
2025-03-17 21:45:00,广东,output,38981.44358967849
2025-03-17 22:00:00,广东,output,41594.01481018733
2025-03-17 22:15:00,广东,output,38195.60117494212
2025-03-17 22:30:00,广东,output,31748.36151391901
2025-03-17 22:45:00,广东,output,34931.311004319825
2025-03-17 23:00:00,广东,output,23183.57146108796
2025-03-17 23:15:00,广东,output,25002.001620295458
2025-03-17 23:30:00,广东,output,22817.007011492246
2025-03-17 23:45:00,广东,output,25088.00076854168
2025-03-18 00:00:00,广东,output,21938.739664239758
2025-03-18 00:15:00,广东,output,22233.911827268978
2025-03-18 00:30:00,广东,output,22375.915658836944
2025-03-18 00:45:00,广东,output,23702.271464165016
2025-03-18 01:00:00,广东,output,25485.542431952428
2025-03-18 01:15:00,广东,output,24388.8766081819
2025-03-18 01:30:00,广东,output,26726.890572081596
2025-03-18 01:45:00,广东,output,23067.803614107095
2025-03-18 02:00:00,广东,output,23489.847604494134
2025-03-18 02:15:00,广东,output,20534.32844242599
2025-03-18 02:30:00,广东,output,28216.530318527846
2025-03-18 02:45:00,广东,output,25646.66775235274
2025-03-18 03:00:00,广东,output,23422.934594205464
2025-03-18 03:15:00,广东,output,22871.627553795985
2025-03-18 03:30:00,广东,output,22100.452397764053
2025-03-18 03:45:00,广东,output,26997.078394323053
2025-03-18 04:00:00,广东,output,25810.156966148694
2025-03-18 04:15:00,广东,output,24543.739033726568
2025-03-18 04:30:00,广东,output,24836.29387827605
2025-03-18 04:45:00,广东,output,27175.53467645964
2025-03-18 05:00:00,广东,output,21644.08713275149
2025-03-18 05:15:00,广东,output,27677.720815215478
2025-03-18 05:30:00,广东,output,23447.744017197216
2025-03-18 05:45:00,广东,output,22567.2789050462
2025-03-18 06:00:00,广东,output,33440.03057776447
2025-03-18 06:15:00,广东,output,33712.70343557628
2025-03-18 06:30:00,广东,output,32523.49218756811
2025-03-18 06:45:00,广东,output,33295.04116596803
2025-03-18 07:00:00,广东,output,29376.21307697389
2025-03-18 07:15:00,广东,output,31231.631225251465
2025-03-18 07:30:00,广东,output,29269.684194359208
2025-03-18 07:45:00,广东,output,33884.259287212604
2025-03-18 08:00:00,广东,output,45840.75197020116
2025-03-18 08:15:00,广东,output,39771.23792151575
2025-03-18 08:30:00,广东,output,41584.68580991466
2025-03-18 08:45:00,广东,output,43434.48387603685
2025-03-18 09:00:00,广东,output,49748.205505307254
2025-03-18 09:15:00,广东,output,45084.81855065237
2025-03-18 09:30:00,广东,output,38236.1751429145
2025-03-18 09:45:00,广东,output,48315.0803371994
2025-03-18 10:00:00,广东,output,46303.680579983724
2025-03-18 10:15:00,广东,output,36993.80909207329
2025-03-18 10:30:00,广东,output,47372.550766782086
2025-03-18 10:45:00,广东,output,43738.86952719659
2025-03-18 11:00:00,广东,output,40763.760215771494
2025-03-18 11:15:00,广东,output,42904.489402971456
2025-03-18 11:30:00,广东,output,47521.981314049415
2025-03-18 11:45:00,广东,output,43404.56920477832
2025-03-18 12:00:00,广东,output,37630.54272185265
2025-03-18 12:15:00,广东,output,46370.793593103845
2025-03-18 12:30:00,广东,output,38160.74770473386
2025-03-18 12:45:00,广东,output,43821.55690915337
2025-03-18 13:00:00,广东,output,45654.118553619264
2025-03-18 13:15:00,广东,output,43268.851956907434
2025-03-18 13:30:00,广东,output,40500.49704799844
2025-03-18 13:45:00,广东,output,49585.46489397444
2025-03-18 14:00:00,广东,output,43732.582564648255
2025-03-18 14:15:00,广东,output,48449.257842893225
2025-03-18 14:30:00,广东,output,46853.03099156546
2025-03-18 14:45:00,广东,output,48898.7323544934
2025-03-18 15:00:00,广东,output,45362.72785279581
2025-03-18 15:15:00,广东,output,42565.15900699212
2025-03-18 15:30:00,广东,output,42305.73848548323
2025-03-18 15:45:00,广东,output,51834.04858711041
2025-03-18 16:00:00,广东,output,43966.21364065436
2025-03-18 16:15:00,广东,output,42731.010174292736
2025-03-18 16:30:00,广东,output,51556.144287590636
2025-03-18 16:45:00,广东,output,47870.21243113722
2025-03-18 17:00:00,广东,output,41314.72058037137
2025-03-18 17:15:00,广东,output,51905.49249785988
2025-03-18 17:30:00,广东,output,49610.83557040248
2025-03-18 17:45:00,广东,output,40874.91474361913
2025-03-18 18:00:00,广东,output,40818.24530574776
2025-03-18 18:15:00,广东,output,46772.40202957124
2025-03-18 18:30:00,广东,output,48663.69099037497
2025-03-18 18:45:00,广东,output,42346.31628881395
2025-03-18 19:00:00,广东,output,36780.607227759836
2025-03-18 19:15:00,广东,output,35540.38829779155
2025-03-18 19:30:00,广东,output,41181.58034634552
2025-03-18 19:45:00,广东,output,38552.980604852215
2025-03-18 20:00:00,广东,output,36212.82392482398
2025-03-18 20:15:00,广东,output,42167.83375844703
2025-03-18 20:30:00,广东,output,43132.1672465345
2025-03-18 20:45:00,广东,output,40117.775247896185
2025-03-18 21:00:00,广东,output,39362.79492468779
2025-03-18 21:15:00,广东,output,39425.0670662882
2025-03-18 21:30:00,广东,output,38161.59991121748
2025-03-18 21:45:00,广东,output,43124.5009130898
2025-03-18 22:00:00,广东,output,41969.44219748055
2025-03-18 22:15:00,广东,output,37089.173995613695
2025-03-18 22:30:00,广东,output,38116.228315927954
2025-03-18 22:45:00,广东,output,40449.43063229601
2025-03-18 23:00:00,广东,output,26486.580305267704
2025-03-18 23:15:00,广东,output,26023.166776650083
2025-03-18 23:30:00,广东,output,28846.9814423911
2025-03-18 23:45:00,广东,output,27019.930249341356
2025-03-19 00:00:00,广东,output,23709.201282671736
2025-03-19 00:15:00,广东,output,27034.338863159806
2025-03-19 00:30:00,广东,output,26889.07129184832
2025-03-19 00:45:00,广东,output,24650.06256553637
2025-03-19 01:00:00,广东,output,29985.335414710593
2025-03-19 01:15:00,广东,output,23934.8178431012
2025-03-19 01:30:00,广东,output,24212.436192785488
2025-03-19 01:45:00,广东,output,29501.035772292293
2025-03-19 02:00:00,广东,output,26158.6590234302
2025-03-19 02:15:00,广东,output,28702.66228246722
2025-03-19 02:30:00,广东,output,22373.039520799317
2025-03-19 02:45:00,广东,output,25826.44291122843
2025-03-19 03:00:00,广东,output,22160.587792512684
2025-03-19 03:15:00,广东,output,27273.27032784676
2025-03-19 03:30:00,广东,output,22663.254698033805
2025-03-19 03:45:00,广东,output,23661.744909302233
2025-03-19 04:00:00,广东,output,20193.20411796047
2025-03-19 04:15:00,广东,output,27532.157710808307
2025-03-19 04:30:00,广东,output,25576.302751059393
2025-03-19 04:45:00,广东,output,22861.3289480535
2025-03-19 05:00:00,广东,output,23869.482783162955
2025-03-19 05:15:00,广东,output,23598.648402395353
2025-03-19 05:30:00,广东,output,31085.810671084844
2025-03-19 05:45:00,广东,output,22091.19899755612
2025-03-19 06:00:00,广东,output,31233.717273635237
2025-03-19 06:15:00,广东,output,33150.06962946047
2025-03-19 06:30:00,广东,output,32792.25859039253
2025-03-19 06:45:00,广东,output,32997.792405957145
2025-03-19 07:00:00,广东,output,32192.588747080772
2025-03-19 07:15:00,广东,output,35164.345993229465
2025-03-19 07:30:00,广东,output,28068.478565685076
2025-03-19 07:45:00,广东,output,36903.28789015959
2025-03-19 08:00:00,广东,output,44062.095497010814
2025-03-19 08:15:00,广东,output,44463.19906126436
2025-03-19 08:30:00,广东,output,44179.575770451236
2025-03-19 08:45:00,广东,output,42984.83373941444
2025-03-19 09:00:00,广东,output,38333.58841864688
2025-03-19 09:15:00,广东,output,38090.76178393955
2025-03-19 09:30:00,广东,output,47844.43073282372
2025-03-19 09:45:00,广东,output,41493.990566885564
2025-03-19 10:00:00,广东,output,42081.61667323106
2025-03-19 10:15:00,广东,output,44473.06206686924
2025-03-19 10:30:00,广东,output,42566.136724361364
2025-03-19 10:45:00,广东,output,37942.80722150062
2025-03-19 11:00:00,广东,output,44396.77555424281
2025-03-19 11:15:00,广东,output,45261.919626112125
2025-03-19 11:30:00,广东,output,37596.54883052493
2025-03-19 11:45:00,广东,output,48583.22230419243
2025-03-19 12:00:00,广东,output,41862.21696665632
2025-03-19 12:15:00,广东,output,45710.670087569
2025-03-19 12:30:00,广东,output,38819.91625050992
2025-03-19 12:45:00,广东,output,44924.62744046995
2025-03-19 13:00:00,广东,output,41768.8847425456
2025-03-19 13:15:00,广东,output,45324.187012577866
2025-03-19 13:30:00,广东,output,49954.379272537655
2025-03-19 13:45:00,广东,output,39190.643808774
2025-03-19 14:00:00,广东,output,50213.57504001875
2025-03-19 14:15:00,广东,output,45745.400298559805
2025-03-19 14:30:00,广东,output,50130.32255669058
2025-03-19 14:45:00,广东,output,46842.93826796702
2025-03-19 15:00:00,广东,output,39084.26024521198
2025-03-19 15:15:00,广东,output,41253.12809126018
2025-03-19 15:30:00,广东,output,48193.65711252055
2025-03-19 15:45:00,广东,output,47740.26060187842
2025-03-19 16:00:00,广东,output,42455.13845625447
2025-03-19 16:15:00,广东,output,47521.47720892548
2025-03-19 16:30:00,广东,output,44392.05293554378
2025-03-19 16:45:00,广东,output,48726.044297379034
2025-03-19 17:00:00,广东,output,49529.38201527217
2025-03-19 17:15:00,广东,output,50678.08501513825
2025-03-19 17:30:00,广东,output,47846.2718481571
2025-03-19 17:45:00,广东,output,48357.328414925534
2025-03-19 18:00:00,广东,output,44404.34066294501
2025-03-19 18:15:00,广东,output,47874.21441516602
2025-03-19 18:30:00,广东,output,47202.69991306376
2025-03-19 18:45:00,广东,output,49991.37088805027
2025-03-19 19:00:00,广东,output,39839.71107723418
2025-03-19 19:15:00,广东,output,36204.46653581899
2025-03-19 19:30:00,广东,output,41778.893771632385
2025-03-19 19:45:00,广东,output,41113.11926217887
2025-03-19 20:00:00,广东,output,35495.79318525084
